Posttest,Pretest,Effort
0.6299413524620121,NaN,NaN
-0.06728259623664908,0.19930227459362723,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.5479150055562872,0.3149248436941833,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.24031620465981912,NaN,NaN
0.5069018321034249,NaN,0.9574152439253925
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.9580467400849115,0.17617776077351602,NaN
-0.37488139713311724,0.1530532469534048,NaN
NaN,-0.8644253611314886,NaN
1.2656455409813798,1.263029910318743,-0.2885131761103617
NaN,NaN,NaN
0.2608227913862503,0.3380493575142945,NaN
NaN,0.22242678841373842,NaN
NaN,NaN,NaN
0.44538207192413126,0.45367192661485056,0.9574152439253925
NaN,NaN,NaN
0.2608227913862503,0.29180032987407206,1.2066009279325434
NaN,NaN,NaN
NaN,-0.7488027920309325,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.826026305114604,-0.7256782782108213,-2.0328129641604176
NaN,NaN,NaN
NaN,NaN,NaN
-1.523250253813265,-0.8644253611314886,NaN
NaN,NaN,NaN
-0.04677600951021786,-0.05506737742759612,-0.5376988601175126
0.4248754851977,1.0317847721176308,0.4590438759110908
NaN,NaN,NaN
-0.9285592387467599,-1.558160775734825,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.04677600951021786,0.499920954255073,-0.5376988601175126
0.3633557250184064,0.9161622030170748,-0.2885131761103617
NaN,NaN,NaN
-1.4412239069075403,-0.586931195290154,NaN
-2.0154083352476144,NaN,NaN
NaN,NaN,NaN
NaN,-1.1881685546130456,-1.534441596146116
0.8760203931791867,0.3842983851545169,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.28132937811268155,0.9855357444774084,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.4569077440388421,-0.5175576538298203,-1.534441596146116
-0.9285592387467599,-1.3731646651739353,-1.534441596146116
0.07626351084836941,0.19930227459362723,NaN
-1.0721053458317784,-1.8125304277560483,-0.7868845441246634
-2.487059829955532,-1.2112930684331566,NaN
NaN,NaN,NaN
-1.215651452916797,-1.2112930684331566,NaN
NaN,NaN,NaN
0.4863952453769937,0.5924190095355178,1.2066009279325434
0.5684215922827185,NaN,NaN
NaN,NaN,NaN
-0.3338682236802548,-0.8413008473113773,NaN
0.7734874595470307,NaN,NaN
0.7939940462734618,NaN,NaN
0.8350072197263243,0.7542906062762963,0.4590438759110908
-1.60527660071899,-2.876258063481164,-0.7868845441246634
0.34284913829197516,0.6617925509958514,-0.7868845441246634
0.2198096179333879,0.40742289897462813,-1.285255912138965
NaN,NaN,NaN
-0.31336163695382363,NaN,NaN
2.4960407445672526,1.6330221314405224,0.7082295599182417
NaN,NaN,NaN
0.3838623117448376,NaN,NaN
0.44538207192413126,NaN,NaN
-2.5485795901348256,NaN,NaN
NaN,NaN,NaN
-1.2566646263696595,-1.789405913935937,NaN
NaN,NaN,-0.03932749210321087
-0.4364011573124109,NaN,NaN
0.2198096179333879,2.0955124078427465,NaN
1.3476718878871046,1.0086602582975197,NaN
-2.261487375964789,-0.6100557091102652,NaN
NaN,NaN,NaN
-0.21082870332166756,NaN,-0.03932749210321087
NaN,-0.586931195290154,NaN
NaN,NaN,NaN
NaN,-0.2400634879884858,NaN
0.34284913829197516,0.40742289897462813,-1.285255912138965
NaN,NaN,NaN
-1.60527660071899,-0.70255376439071,NaN
0.28132937811268155,-0.14756543270804096,0.4590438759110908
1.1220994338963612,0.939286716837186,NaN
0.2608227913862503,0.6617925509958514,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.2976777998225217,-1.5350362619147138,NaN
0.17879644448052548,-0.19381446034826338,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
-2.7331388706727067,-1.4194136928141576,NaN
NaN,-1.3962891789940464,NaN
1.1631126073492237,0.8005396339165187,-0.03932749210321087
NaN,NaN,NaN
1.1015928471699301,NaN,-0.5376988601175126
-0.005762836057355435,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.538934090944567,NaN,NaN
0.44538207192413126,0.08367970549307116,NaN
NaN,NaN,NaN
-2.9176981512105877,-1.7431568862957145,-0.5376988601175126
1.1220994338963612,1.3786524794192991,-1.534441596146116
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.44538207192413126,NaN,NaN
0.17879644448052548,-0.49443314000970917,-2.5311843321747194
NaN,NaN,NaN
NaN,NaN,NaN
-0.7439999582088791,NaN,NaN
NaN,NaN,NaN
NaN,-1.234417582253268,NaN
0.17879644448052548,0.26867581605396085,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,0.3149248436941833,NaN
-0.7439999582088791,NaN,NaN
-0.4569077440388421,-0.031942863607484905,0.20985819190393998
-0.7029867847560166,-1.1187950131527118,NaN
0.03525033739550699,0.7080415786360739,NaN
-1.5437568405396964,-0.44818411236948674,0.7082295599182417
-1.502743667086834,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.47741433076527334,-0.008818349787373692,NaN
0.8760203931791867,1.2861544241388543,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
-0.8465328918410352,-0.07819189124770733,-0.5376988601175126
-0.16981552986880513,0.17617776077351602,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
1.1015928471699301,0.6617925509958514,1.4557866119396943
NaN,NaN,NaN
-0.23133529004809877,0.29180032987407206,NaN
-0.4364011573124109,NaN,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6209604378502918,NaN,NaN
-0.9285592387467599,-1.2806666098934905,NaN
0.34284913829197516,-0.263188001808597,NaN
0.24031620465981912,NaN,NaN
NaN,NaN,NaN
0.7734874595470307,NaN,NaN
NaN,NaN,NaN
0.5889281790091497,0.8005396339165187,-1.7836272801532669
NaN,NaN,NaN
1.7578036224157287,0.6849170648159627,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.2575420960733792,NaN
0.7529808728205994,0.615543523355629,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,-0.49443314000970917,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.60527660071899,NaN,NaN
NaN,NaN,NaN
0.2608227913862503,NaN,NaN
-2.1384478556062017,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.234417582253268,-1.285255912138965
-0.538934090944567,NaN,NaN
0.7529808728205994,NaN,NaN
NaN,NaN,NaN
0.6504479391884433,NaN,NaN
NaN,NaN,NaN
0.5479150055562872,1.0780337997578533,NaN
0.8145006329998931,NaN,1.4557866119396943
0.09677009757480062,-1.0956704993326007,NaN
NaN,NaN,NaN
0.4248754851977,1.1474073412181869,NaN
NaN,NaN,NaN
-0.7850131316617415,-0.19381446034826338,-1.285255912138965
-0.35437481040668606,NaN,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6619736113031542,-0.70255376439071,0.4590438759110908
0.8555138064527554,0.6849170648159627,NaN
-0.2928550502273924,0.7542906062762963,-0.5376988601175126
-3.1022574317484684,-1.6969078586554922,NaN
-0.7645065449353103,-0.33256154326893067,-1.7836272801532669
-0.5594406776709981,-0.28631251562870824,NaN
NaN,NaN,NaN
NaN,NaN,NaN
1.8603365560478848,0.7542906062762963,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.609434765735581,0.8005396339165187,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,NaN,NaN
0.34284913829197516,0.24555130223384963,0.20985819190393998
NaN,-0.7950518196711549,NaN
0.6299413524620121,NaN,NaN
NaN,-1.2806666098934905,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
-1.0926119325582098,-1.4194136928141576,NaN
NaN,NaN,NaN
NaN,-0.44818411236948674,-1.7836272801532669
-0.3338682236802548,0.19930227459362723,-0.2885131761103617
NaN,NaN,NaN
-0.16981552986880513,0.24555130223384963,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.19032211659523635,-0.8644253611314886,NaN
-0.08778918296308029,0.5461699818952954,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.4569077440388421,-0.70255376439071,0.20985819190393998
-0.31336163695382363,0.29180032987407206,NaN
-1.6873029476247148,NaN,NaN
NaN,NaN,NaN
-0.7234933714824479,-0.5175576538298203,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.25184187677452996,NaN,NaN
-0.3338682236802548,NaN,NaN
NaN,-0.5638066814700428,-3.029555700189021
0.322342551565544,-0.05506737742759612,NaN
NaN,NaN,NaN
-0.19032211659523635,0.6617925509958514,NaN
NaN,NaN,NaN
0.4248754851977,NaN,NaN
0.11727668430123184,NaN,-0.5376988601175126
NaN,NaN,NaN
-0.3338682236802548,-0.14756543270804096,NaN
-1.8103424679833022,-2.5756393838197185,NaN
-0.4569077440388421,-0.2400634879884858,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6209604378502918,NaN,NaN
-0.8055197183881727,-1.0494214716923782,NaN
1.4502048215192607,0.499920954255073,NaN
NaN,NaN,NaN
-0.3338682236802548,0.26867581605396085,-1.0360702281318142
-0.35437481040668606,-0.6100557091102652,NaN
1.4707114082456918,0.4767964404349618,0.4590438759110908
0.30183596483911274,0.3149248436941833,-0.7868845441246634
NaN,-1.0725459855124895,NaN
0.7939940462734618,0.5924190095355178,0.4590438759110908
0.4863952453769937,0.03743067785284873,1.4557866119396943
-1.7898358812568709,-0.7950518196711549,NaN
NaN,NaN,NaN
-1.1746382794639345,-1.1187950131527118,NaN
NaN,NaN,NaN
-0.1288023564159427,0.3611738713344057,-1.285255912138965
0.13778327102766305,0.52304546807518415,-1.534441596146116
NaN,NaN,NaN
-0.6619736113031542,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.538934090944567,-0.2400634879884858,-0.03932749210321087
NaN,NaN,NaN
0.6504479391884433,0.52304546807518415,0.4590438759110908
-0.5594406776709981,NaN,NaN
-0.08778918296308029,-0.44818411236948674,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.7946586308520005,-2.113149107417494,NaN
0.17879644448052548,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.5642634272661275,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8965269799056179,1.6330221314405224,-0.7868845441246634
NaN,NaN,NaN
NaN,0.7311660924561851,NaN
NaN,NaN,NaN
-1.0105855856524848,-1.141919526972823,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
2.1884419436707843,2.442380115144415,-1.285255912138965
-0.5799472643974294,-0.008818349787373692,NaN
-0.6824801980295855,-0.6100557091102652,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.0721053458317784,-1.141919526972823,NaN
0.9785533268113428,NaN,NaN
NaN,0.26867581605396085,-0.2885131761103617
NaN,NaN,NaN
0.2198096179333879,NaN,NaN
-0.6004538511238606,-0.9800479302320446,-1.0360702281318142
2.167935356944353,1.263029910318743,-0.2885131761103617
0.8965269799056179,0.5924190095355178,NaN
-0.4569077440388421,NaN,NaN
2.2089485303972154,0.7774151200964076,-0.2885131761103617
-0.3338682236802548,0.29180032987407206,-0.03932749210321087
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.6504479391884433,NaN,NaN
NaN,NaN,NaN
0.3633557250184064,0.1530532469534048,NaN
NaN,NaN,NaN
-0.9900789989260537,-0.10131640506781854,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
-0.7234933714824479,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.7939940462734618,0.82366414773663,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8965269799056179,0.8699131753768524,NaN
NaN,NaN,NaN
0.46588865865056245,0.24555130223384963,-1.534441596146116
0.5684215922827185,0.52304546807518415,1.4557866119396943
2.126922183491491,2.3730065736840813,1.4557866119396943
NaN,NaN,NaN
NaN,NaN,NaN
1.1631126073492237,0.1299287331332936,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
-1.0721053458317784,-1.1650440407929343,-1.0360702281318142
0.34284913829197516,0.6386680371757403,NaN
0.322342551565544,0.82366414773663,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.0557569241219382,-0.4019350847292643,NaN
NaN,NaN,NaN
-0.7850131316617415,-0.3556860570890419,NaN
-1.5847700139925587,NaN,NaN
1.3271653011606734,1.1011583135779646,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.07819189124770733,NaN
NaN,NaN,NaN
0.999059913537774,NaN,NaN
NaN,NaN,NaN
-0.19032211659523635,-0.5175576538298203,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.7529808728205994,0.8930376891969636,NaN
-3.1022574317484684,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.8965269799056179,1.3555279655991879,NaN
-1.113118519284641,-1.997526538316938,NaN
-0.6004538511238606,-1.4656627204543802,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,-0.4019350847292643,0.20985819190393998
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.0515987591053473,NaN,NaN
0.9580467400849115,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,0.5461699818952954,NaN
-0.9490658254731912,NaN,NaN
NaN,NaN,NaN
-0.8670394785674663,-0.7719273058510437,-1.0360702281318142
-0.826026305114604,-0.30943702944881946,0.9574152439253925
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.46588865865056245,NaN,NaN
0.7734874595470307,0.3611738713344057,0.20985819190393998
-1.0310921723789161,NaN,NaN
-0.2928550502273924,1.1705318550382982,-0.5376988601175126
NaN,NaN,NaN
0.7734874595470307,1.2167808826785205,NaN
NaN,NaN,NaN
1.4707114082456918,0.17617776077351602,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
0.11727668430123184,0.52304546807518415,-0.03932749210321087
1.6347641020571415,0.52304546807518415,NaN
0.8555138064527554,NaN,0.7082295599182417
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.5684215922827185,NaN,NaN
0.1993030312069567,0.939286716837186,NaN
0.7324742860941682,0.26867581605396085,0.4590438759110908
-0.04677600951021786,-0.14756543270804096,-1.0360702281318142
0.07626351084836941,0.45367192661485056,0.9574152439253925
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.30183596483911274,0.6386680371757403,0.4590438759110908
0.0557569241219382,-0.10131640506781854,1.4557866119396943
1.204125780802086,NaN,NaN
0.28132937811268155,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.31336163695382363,0.1299287331332936,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.03525033739550699,0.5461699818952954,NaN
0.1993030312069567,NaN,NaN
-0.3338682236802548,-0.5406821676499316,NaN
-1.1746382794639345,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.16981552986880513,-0.14756543270804096,NaN
-0.6004538511238606,-0.7719273058510437,NaN
-1.2976777998225217,-0.9569234164119333,-0.7868845441246634
NaN,NaN,NaN
-0.47741433076527334,-0.6794292505705989,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-2.076928095426908,-1.3269156375337128,-0.03932749210321087
-2.199967615785495,-1.0494214716923782,0.7082295599182417
-1.6873029476247148,NaN,NaN
-0.3338682236802548,-0.9800479302320446,0.4590438759110908
-0.8875460652938976,-0.263188001808597,0.20985819190393998
NaN,-0.586931195290154,NaN
0.0557569241219382,-0.3788105709091531,NaN
-0.8670394785674663,0.3149248436941833,NaN
NaN,NaN,NaN
0.014743750669075777,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.2608227913862503,0.6849170648159627,0.9574152439253925
-0.2928550502273924,0.499920954255073,NaN
NaN,NaN,NaN
0.17879644448052548,-0.9569234164119333,NaN
-1.8103424679833022,-1.0725459855124895,-2.2819986481675683
0.5684215922827185,NaN,NaN
-0.5184275042181358,-0.33256154326893067,-0.7868845441246634
NaN,-1.2806666098934905,NaN
NaN,NaN,NaN
0.15828985775409427,NaN,NaN
-0.2723484635009612,NaN,NaN
NaN,NaN,NaN
-0.7439999582088791,-1.0031724440521559,NaN
0.46588865865056245,-2.205647162697939,-1.0360702281318142
0.6299413524620121,0.17617776077351602,NaN
-0.14930894314237392,-0.2169389741683746,0.7082295599182417
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.34284913829197516,0.29180032987407206,-1.0360702281318142
-0.9695724121996224,-0.9337989025918222,-0.2885131761103617
NaN,NaN,NaN
NaN,NaN,NaN
-0.8875460652938976,NaN,NaN
NaN,NaN,NaN
NaN,-0.44818411236948674,-1.0360702281318142
0.5274084188298561,0.40742289897462813,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.350040151353824,NaN
0.7939940462734618,NaN,NaN
NaN,NaN,NaN
-0.6824801980295855,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.2771712130960906,-0.5406821676499316,NaN
1.1015928471699301,NaN,0.20985819190393998
NaN,NaN,NaN
-0.7850131316617415,-0.7488027920309325,NaN
0.1993030312069567,0.5692944957154066,NaN
-1.7078095343511461,NaN,-0.2885131761103617
NaN,-0.7488027920309325,NaN
NaN,-0.9800479302320446,NaN
-0.5594406776709981,-0.6100557091102652,NaN
NaN,NaN,NaN
-2.5280730034083945,-1.2806666098934905,NaN
-0.6004538511238606,0.1299287331332936,NaN
NaN,NaN,NaN
-1.0105855856524848,-0.9337989025918222,NaN
NaN,NaN,NaN
-0.3338682236802548,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.34284913829197516,0.615543523355629,-0.5376988601175126
NaN,NaN,NaN
0.07626351084836941,0.10680421931318237,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.5799472643974294,NaN,NaN
0.03525033739550699,0.26867581605396085,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,-0.7950518196711549,NaN
-1.2566646263696595,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.07626351084836941,NaN,NaN
NaN,NaN,NaN
-0.49792091749170453,-0.14756543270804096,NaN
NaN,NaN,NaN
0.17879644448052548,0.24555130223384963,1.2066009279325434
NaN,NaN,NaN
0.5479150055562872,0.40742289897462813,NaN
-0.538934090944567,NaN,NaN
-0.21082870332166756,0.3611738713344057,-0.7868845441246634
-0.2928550502273924,-0.49443314000970917,NaN
-1.0721053458317784,-0.8413008473113773,-1.0360702281318142
0.2608227913862503,0.40742289897462813,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.6563047367504876,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.7693292945304397,NaN,NaN
-0.1082957696895115,-0.33256154326893067,1.2066009279325434
1.1426060206227924,0.499920954255073,NaN
0.07626351084836941,0.5924190095355178,NaN
-0.35437481040668606,NaN,NaN
0.7939940462734618,-0.44818411236948674,NaN
0.4863952453769937,0.8467886615567412,NaN
0.0557569241219382,NaN,NaN
NaN,NaN,NaN
NaN,-1.2575420960733792,-1.7836272801532669
0.9170335666320492,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.07626351084836941,NaN,-1.285255912138965
NaN,NaN,NaN
-1.1541316927375034,-1.6275343171951586,-1.285255912138965
-1.1951448661903659,NaN,NaN
-0.5184275042181358,-0.5638066814700428,-0.03932749210321087
-0.8465328918410352,NaN,NaN
NaN,-0.5406821676499316,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.3556860570890419,-0.03932749210321087
-0.641467024576723,-0.7256782782108213,-0.5376988601175126
0.2198096179333879,0.3842983851545169,NaN
NaN,-0.8181763334912662,0.9574152439253925
NaN,NaN,NaN
0.11727668430123184,0.19930227459362723,0.20985819190393998
NaN,NaN,NaN
-0.06728259623664908,NaN,NaN
0.24031620465981912,0.3842983851545169,NaN
NaN,-1.4887872342744912,-0.03932749210321087
0.5684215922827185,1.1242828273980756,-0.2885131761103617
1.6347641020571415,NaN,NaN
-0.49792091749170453,NaN,NaN
-1.2771712130960906,-1.881903969216382,-0.5376988601175126
-0.35437481040668606,NaN,0.7082295599182417
0.07626351084836941,-0.3788105709091531,0.4590438759110908
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6004538511238606,-0.7950518196711549,-0.7868845441246634
0.9580467400849115,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.4569077440388421,0.19930227459362723,NaN
NaN,NaN,NaN
NaN,-1.2112930684331566,NaN
-0.21082870332166756,NaN,NaN
NaN,NaN,NaN
0.13778327102766305,NaN,NaN
-0.7645065449353103,-0.586931195290154,-1.534441596146116
1.0810862604434988,0.82366414773663,NaN
-0.47741433076527334,NaN,NaN
-0.641467024576723,-0.5638066814700428,NaN
NaN,NaN,NaN
-2.7126322839462755,NaN,NaN
1.2246323675285173,-1.5350362619147138,NaN
NaN,NaN,NaN
-0.4364011573124109,0.26867581605396085,0.20985819190393998
NaN,NaN,NaN
0.34284913829197516,-0.28631251562870824,1.4557866119396943
-0.19032211659523635,0.22242678841373842,NaN
-1.7898358812568709,NaN,NaN
NaN,NaN,NaN
-0.7234933714824479,NaN,NaN
0.9580467400849115,2.696749767165638,-1.7836272801532669
-0.8465328918410352,-0.5175576538298203,NaN
0.09677009757480062,0.40742289897462813,NaN
0.609434765735581,-0.05506737742759612,-0.7868845441246634
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.3338682236802548,-0.28631251562870824,-0.7868845441246634
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.6462897741718525,NaN,-1.0360702281318142
-0.3338682236802548,0.3611738713344057,-0.5376988601175126
NaN,NaN,NaN
-0.7234933714824479,0.3380493575142945,NaN
-0.31336163695382363,-0.8181763334912662,NaN
0.4248754851977,NaN,NaN
NaN,-0.7488027920309325,NaN
-0.35437481040668606,-0.263188001808597,NaN
1.2656455409813798,1.5867731038003,NaN
NaN,NaN,NaN
0.46588865865056245,-0.3556860570890419,-0.7868845441246634
-0.641467024576723,-0.6563047367504876,-2.2819986481675683
0.1993030312069567,NaN,NaN
NaN,NaN,NaN
-0.3953879838595485,-0.5175576538298203,NaN
0.8965269799056179,NaN,NaN
-0.31336163695382363,NaN,NaN
-0.7234933714824479,-0.6331802229303765,-0.5376988601175126
0.5069018321034249,-0.2400634879884858,-0.2885131761103617
-1.7693292945304397,NaN,NaN
NaN,NaN,NaN
0.6299413524620121,0.3611738713344057,NaN
NaN,NaN,NaN
NaN,-0.6563047367504876,-1.534441596146116
NaN,NaN,NaN
-0.7029867847560166,-0.7488027920309325,-1.0360702281318142
-0.826026305114604,-1.2575420960733792,NaN
-1.9538885750683206,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-1.0956704993326007,NaN
0.0557569241219382,-0.17068994652815217,-0.03932749210321087
-0.4364011573124109,0.26867581605396085,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.6299413524620121,1.1474073412181869,NaN
NaN,-0.6100557091102652,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.11727668430123184,0.10680421931318237,NaN
1.5117245816985543,0.26867581605396085,0.20985819190393998
0.4248754851977,-0.44818411236948674,-2.0328129641604176
-0.6619736113031542,-0.5175576538298203,1.2066009279325434
0.11727668430123184,0.4767964404349618,1.2066009279325434
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.19381446034826338,NaN
-0.37488139713311724,0.3611738713344057,NaN
NaN,NaN,NaN
0.5479150055562872,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-1.1951448661903659,NaN,NaN
-0.4364011573124109,-0.7950518196711549,-1.534441596146116
NaN,NaN,NaN
NaN,-0.3556860570890419,-1.0360702281318142
NaN,NaN,NaN
0.40436889847126883,NaN,NaN
-0.7850131316617415,-0.33256154326893067,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.44538207192413126,0.40742289897462813,-0.5376988601175126
NaN,NaN,NaN
NaN,NaN,NaN
0.44538207192413126,NaN,NaN
-0.7234933714824479,NaN,NaN
1.3476718878871046,1.263029910318743,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.28132937811268155,-0.14756543270804096,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.9490658254731912,-0.8644253611314886,NaN
NaN,NaN,NaN
-0.5799472643974294,-0.5638066814700428,NaN
-0.3338682236802548,-0.5175576538298203,NaN
NaN,NaN,NaN
-0.19032211659523635,0.5461699818952954,0.7082295599182417
0.9375401533584803,0.5924190095355178,NaN
1.5322311684249854,1.2399053964986317,1.2066009279325434
-1.4002107334546778,-0.12444091888792976,NaN
-0.37488139713311724,NaN,NaN
0.07626351084836941,0.3842983851545169,NaN
0.322342551565544,-0.28631251562870824,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,-0.4019350847292643,NaN
-2.7126322839462755,-3.5931179919046117,NaN
NaN,-0.44818411236948674,-0.5376988601175126
0.17879644448052548,NaN,NaN
0.0557569241219382,-0.17068994652815217,NaN
NaN,NaN,NaN
-1.3591975600018154,-1.0725459855124895,NaN
0.28132937811268155,0.43054741279473935,0.7082295599182417
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
-0.6824801980295855,-1.5350362619147138,NaN
-0.4569077440388421,-0.008818349787373692,NaN
NaN,NaN,NaN
NaN,NaN,NaN
NaN,NaN,NaN
0.5479150055562872,NaN,NaN
NaN,NaN,NaN
-0.6824801980295855,-0.3556860570890419,0.9574152439253925
0.8145006329998931,0.03743067785284873,-1.534441596146116
2.824146132190152,3.5754812923298642,NaN
-0.8055197183881727,-0.5175576538298203,NaN
1.3271653011606734,NaN,NaN
-0.8465328918410352,NaN,NaN
-0.5594406776709981,NaN,NaN
NaN,NaN,NaN
